WallTime,Step,Value
1648916297.624924,24958,10.010000228881836
1648916307.523842,24960,10.319999694824219
1648916381.275424,24991,9.430000305175781
1648916565.099401,25053,8.699999809265137
1648916717.634608,25112,8.800000190734863
1648916930.499418,25187,9.329999923706055
1648917092.329852,25249,8.699999809265137
1648917521.32736,25398,10.649999618530273
1648917641.392885,25444,9.75
1648917705.424241,25467,8.989999771118164
1648918119.457755,25612,10.720000267028809
1648918235.023406,25649,10.329999923706055
1648918395.723895,25703,9.970000267028809
1648918422.978734,25713,9.970000267028809
1648918426.729125,25715,9.899999618530273
1648918535.608477,25757,9.479999542236328
1648918709.657366,25814,10.020000457763672
1648918756.342141,25829,10.529999732971191
1648918979.292455,25907,10.460000038146973
1648919003.625898,25917,9.869999885559082
1648919036.217437,25929,9.949999809265137
1648919525.049875,26097,10.3100004196167
1648919554.219915,26106,10.609999656677246
1648919582.552386,26114,11.329999923706055
1648919605.05432,26122,11.6899995803833
1648919698.616908,26153,11.170000076293945
1648920009.337054,26263,9.550000190734863
1648920092.638928,26290,10.520000457763672
1648920126.338291,26303,9.649999618530273
1648920128.549009,26305,9.600000381469727
1648920354.204399,26377,10.40999984741211
1648920465.194732,26421,9.819999694824219
1648920837.122011,26550,10.630000114440918
1648920926.61752,26587,10.40999984741211
1648920943.277622,26592,10.380000114440918
1648921106.089654,26646,10.3100004196167
1648921250.937882,26693,11.170000076293945
1648921394.605792,26753,9.880000114440918
1648921563.625791,26815,9.829999923706055
1648921566.522442,26816,9.869999885559082
1648921840.918571,26914,10.960000038146973
1648921996.62013,26970,11.119999885559082
1648922158.092164,27014,10.720000267028809
1648922201.82834,27029,10.529999732971191
1648922288.948768,27059,10.539999961853027
1648922408.064839,27104,10.510000228881836
1648922465.59548,27123,9.8100004196167
1648922512.93348,27140,9.520000457763672
1648923017.48169,27308,11.520000457763672
1648923174.227256,27367,10.34000015258789
1648923377.836946,27442,10.800000190734863
1648923382.809005,27445,10.739999771118164
1648923407.34445,27454,10.539999961853027
1648923602.306428,27521,9.640000343322754
1648923644.13434,27537,9.329999923706055
1648923900.813218,27626,10.510000228881836
1648923967.004276,27651,10.210000038146973
1648924371.104723,27792,10.34000015258789
1648924469.024491,27825,10.550000190734863
1648924484.342213,27833,10.1899995803833
1648924656.984715,27894,9.890000343322754
1648924968.296454,28006,10.59000015258789
1648925083.889096,28045,10.600000381469727
1648925258.700646,28102,10.65999984741211
1648925549.462725,28203,10.430000305175781
1648925589.173521,28222,9.710000038146973
1648925964.327423,28363,10.039999961853027
1648926219.434977,28452,9.789999961853027
1648926252.229335,28460,10.510000228881836
1648926422.836687,28515,11.350000381469727
1648926641.93254,28585,11.529999732971191
1648926734.618898,28615,11.199999809265137
1648926766.199567,28628,10.789999961853027
1648927232.207258,28792,9.989999771118164
1648927234.477686,28794,9.670000076293945
1648927396.673908,28854,9.420000076293945
1648927484.588129,28882,9.449999809265137
1648927750.084522,28972,10.880000114440918
1648927753.62619,28974,10.720000267028809
1648927785.025216,28984,10.609999656677246
1648928205.933461,29119,11.770000457763672
1648928223.961326,29126,11.579999923706055
1648928605.189276,29259,9.960000038146973
1648928744.395384,29310,9.989999771118164
1648928877.418431,29353,11.180000305175781
1648929026.60742,29404,11.029999732971191
1648929110.98472,29431,10.100000381469727
1648929285.730625,29490,9.8100004196167
1648929503.865532,29565,9.84000015258789
1648929652.59451,29620,9.220000267028809
1648929698.810607,29636,9.050000190734863
1648929788.908741,29671,8.869999885559082
1648929799.345704,29677,8.569999694824219
1648930101.001281,29784,9.920000076293945
1648930128.735853,29791,10.239999771118164
1648930173.529741,29808,10.020000457763672
1648930232.569577,29831,10.079999923706055
1648930281.297209,29848,10.289999961853027
1648930360.887952,29874,10.699999809265137
1648930629.21556,29963,10.930000305175781
1648930657.537811,29974,10.399999618530273
1648930734.541231,29999,10.489999771118164
1648931050.809522,30055,10.0600004196167
1648931088.635222,30067,10.1899995803833
1648931117.079102,30080,10.09000015258789
1648931456.39754,30200,9.649999618530273
1648931583.748444,30243,10.079999923706055
1648931614.599303,30254,10.380000114440918
1648931618.577694,30256,10.029999732971191
1648931625.175878,30260,9.880000114440918
1648931736.681407,30300,9.729999542236328
1648931819.780971,30333,9.6899995803833
1648931853.40196,30349,9.15999984741211
1648932651.871308,30614,10.0600004196167
1648932897.690707,30690,11.25
1648932934.911512,30703,11.239999771118164
1648933085.527386,30751,10.989999771118164
1648933509.144899,30892,10.739999771118164
1648933590.872389,30919,10.130000114440918
1648933683.243162,30944,11.020000457763672
1648933702.348829,30953,10.75
1648933717.061792,30959,11.0600004196167
1648933742.141723,30967,11.399999618530273
1648934014.272656,31006,11.680000305175781
1648934332.437488,31118,10.729999542236328
1648934581.974913,31211,9.050000190734863
1648934665.887731,31244,8.800000190734863
1648934880.356206,31314,11.1899995803833
1648935063.412755,31376,10.970000267028809
1648935163.925353,31410,10.380000114440918
1648935324.949407,31469,9.579999923706055
1648935722.289325,31607,10.890000343322754
1648935779.508249,31629,10.470000267028809
1648935856.462601,31660,9.890000343322754
1648935978.185211,31696,11.050000190734863
1648935985.498633,31700,11.130000114440918
1648936012.95744,31708,11.130000114440918
1648936198.727509,31771,11.329999923706055
1648936205.451409,31774,10.9399995803833
1648936514.381619,31879,11.239999771118164
1648936575.830785,31902,10.8100004196167
1648936621.411288,31918,9.75
1648936674.564773,31932,10.539999961853027
1648936737.755056,31953,10.9399995803833
1648936802.56607,31976,10.1899995803833
1648936860.47641,31994,11.119999885559082
1648936950.593608,32014,11.100000381469727
1648937426.713101,32173,9.729999542236328
1648937523.169657,32208,9.869999885559082
1648937647.057186,32254,10.329999923706055
1648938382.537977,32507,11.279999732971191
1648938416.211874,32521,11.0600004196167
1648938557.839661,32569,9.979999542236328
1648938679.955839,32616,9.680000305175781
1648939065.424714,32746,10.619999885559082
1648939254.098973,32811,10.75
1648939257.98637,32812,10.720000267028809
1648939297.992775,32824,10.899999618530273
1648939299.474704,32825,10.899999618530273
1648939517.10466,32902,9.960000038146973
1648939716.452551,32966,10.010000228881836
1648939775.087856,32986,10.420000076293945
1648939876.772479,33012,10.399999618530273
1648939990.702132,33047,10.880000114440918
1648940352.2847,33185,9.0600004196167
1648940465.55745,33225,9.170000076293945
1648940624.323953,33279,10.170000076293945
1648940969.84655,33393,12.0600004196167
1648941014.711538,33408,11.199999809265137
1648941023.32865,33413,11.0
1648941049.741992,33426,9.90999984741211
1648941080.171382,33441,9.010000228881836
1648941846.067329,33701,9.220000267028809
1648941865.830645,33709,9.380000114440918
1648941990.921962,33750,10.199999809265137
1648942168.576449,33803,11.5600004196167
1648942238.482257,33830,11.399999618530273
1648942331.164738,33859,11.020000457763672
1648942343.759191,33864,10.930000305175781
1648942351.587024,33866,11.020000457763672
1648942404.8017,33886,10.529999732971191
1648942944.54723,34021,10.600000381469727
1648943122.621759,34089,9.130000114440918
1648943177.712394,34107,9.130000114440918
1648943422.777541,34197,11.029999732971191
1648943633.204228,34276,9.34000015258789
1648943650.983721,34281,9.329999923706055
1648943909.574967,34364,10.920000076293945
1648944229.897119,34464,11.899999618530273
1648944256.256608,34475,11.59000015258789
1648944299.857672,34499,9.930000305175781
1648944667.965075,34623,10.960000038146973
1648944798.414749,34668,10.390000343322754
1648944995.322876,34741,10.350000381469727
1648945195.00924,34811,10.619999885559082
1648945383.480424,34877,10.210000038146973
1648945462.2109,34909,10.399999618530273
1648945529.603329,34931,10.899999618530273
1648945549.413283,34938,10.729999542236328
1648945577.485283,34947,10.970000267028809
1648945582.196309,34949,10.9399995803833
1648945584.518467,34951,10.829999923706055
1648945645.901309,34967,10.960000038146973
1648945820.288423,35020,10.699999809265137
1648945905.946103,35046,10.9399995803833
1648946004.570345,35075,11.0600004196167
1648946103.649304,35114,10.930000305175781
1648946177.353681,35140,10.8100004196167
1648946267.326586,35173,9.270000457763672
1648946398.346445,35217,10.15999984741211
1648946882.071232,35377,11.25
1648947076.379811,35442,11.899999618530273
1648947148.827039,35464,12.15999984741211
1648947185.728675,35477,12.449999809265137
1648947312.99459,35526,10.59000015258789
1648947376.310223,35551,9.970000267028809
1648947465.709676,35579,9.729999542236328
1648947497.072898,35588,10.079999923706055
1648947648.741751,35635,12.029999732971191
1648947812.863223,35704,11.100000381469727
1648947998.351862,35764,10.350000381469727
1648948219.169109,35849,9.9399995803833
1648948288.936908,35874,9.59000015258789
1648948414.544606,35913,10.510000228881836
1648948490.595964,35948,9.770000457763672
1648948674.415363,36000,9.539999961853027
1648948695.601059,36008,9.699999809265137
1648949076.515687,36142,10.25
1648949217.142818,36186,11.319999694824219
1648949425.434799,36262,10.899999618530273
1648949455.013504,36271,10.229999542236328
1648950131.559237,36501,10.039999961853027
1648950215.359443,36528,10.630000114440918
1648950407.354915,36596,10.130000114440918
1648950440.702029,36612,10.010000228881836
1648950498.916201,36631,9.449999809265137
1648950651.343214,36686,9.15999984741211
1648950673.325753,36694,9.3100004196167
1648950764.837641,36730,9.630000114440918
1648951165.182876,36864,11.09000015258789
1648951224.19406,36886,10.899999618530273
1648951228.247787,36888,10.770000457763672
1648951237.400103,36891,10.390000343322754
1648951268.013743,36903,9.75
1648951308.770987,36917,10.270000457763672
1648951358.549704,36937,9.9399995803833
1648951377.070408,36942,9.529999732971191
1648951393.446178,36945,10.020000457763672
1648951538.920527,36996,10.300000190734863
1648951789.116539,37065,11.40999984741211
1648951832.204543,37079,11.329999923706055
1648951925.997312,37116,9.279999732971191
1648952106.66708,37172,9.949999809265137
1648952136.848732,37182,10.079999923706055
1648952201.073168,37204,11.25
1648952701.783652,37367,12.199999809265137
1648953111.076251,37498,11.329999923706055
1648953182.511885,37525,10.739999771118164
1648953193.653028,37527,11.119999885559082
1648953325.193643,37574,9.829999923706055
1648953443.943069,37611,10.710000038146973
1648953565.295955,37647,10.770000457763672
1648953649.24182,37674,11.680000305175781
1648953892.235727,37749,11.680000305175781
1648954051.523485,37803,10.770000457763672
1648954064.169864,37808,11.09000015258789
1648954433.69674,37937,10.539999961853027
1648954560.821564,37981,10.949999809265137
1648955201.573351,38176,10.680000305175781
1648955811.420362,38386,9.399999618530273
1648955812.22869,38387,9.319999694824219
1648955856.761804,38401,9.739999771118164
1648955873.436508,38408,9.9399995803833
1648956115.382556,38487,11.510000228881836
1648956200.878016,38518,11.039999961853027
1648956358.051564,38563,11.65999984741211
1648957048.14626,38805,11.039999961853027
1648957160.071189,38839,11.59000015258789
1648957278.356436,38880,11.789999961853027
1648957334.527065,38898,11.40999984741211
1648957365.903959,38909,11.279999732971191
1648957814.184247,39025,11.520000457763672
1648957865.62689,39045,11.979999542236328
1648957983.471334,39080,11.109999656677246
1648958345.461631,39204,10.699999809265137
1648958443.620223,39237,10.9399995803833
1648958447.028791,39238,11.029999732971191
1648958907.142104,39399,9.520000457763672
1648959069.676288,39451,11.430000305175781
1648959151.748012,39477,11.449999809265137
1648959384.091357,39551,12.010000228881836
1648959502.799248,39588,11.930000305175781
1648959546.319618,39601,11.890000343322754
1648959864.199518,39695,13.0600004196167
1648959908.576591,39712,12.390000343322754
1648959933.738935,39722,11.430000305175781
1648959950.810757,39725,11.670000076293945
1648960216.404111,39811,11.420000076293945
1648960511.928603,39907,12.069999694824219
1648960642.285071,39949,10.829999923706055
1648960788.019328,39995,12.399999618530273
1648960875.661194,40003,11.710000038146973
1648960973.495649,40030,12.449999809265137
1648961033.528567,40050,12.359999656677246
1648961208.794512,40110,11.199999809265137
1648961397.151652,40174,10.510000228881836
1648961398.676061,40175,10.4399995803833
1648961457.508358,40194,10.8100004196167
1648961584.645866,40235,10.880000114440918
1648961587.590981,40236,10.760000228881836
1648961618.276579,40249,10.609999656677246
1648961722.674948,40285,10.920000076293945
1648961859.085665,40326,11.369999885559082
1648961876.397275,40332,11.199999809265137
1648962004.258585,40368,13.199999809265137
1648962152.759463,40416,12.65999984741211
1648962477.651733,40522,11.100000381469727
1648962533.957602,40540,11.09000015258789
1648962670.777225,40593,10.90999984741211
1648962750.170739,40617,10.449999809265137
1648963299.197033,40793,11.699999809265137
1648963330.770923,40801,12.390000343322754
1648963479.2708,40849,11.569999694824219
1648963584.254409,40883,12.369999885559082
1648963692.112737,40921,11.579999923706055
1648963765.023397,40942,11.850000381469727
1648964010.839348,41013,11.619999885559082
1648964108.585699,41043,10.630000114440918
1648964179.400304,41070,11.289999961853027
1648964195.654703,41073,11.550000190734863
1648964200.479048,41077,11.170000076293945
1648964375.236251,41132,11.880000114440918
1648964378.142949,41133,11.609999656677246
1648964475.965914,41162,12.109999656677246
1648964787.806854,41263,11.15999984741211
1648964879.742491,41291,12.149999618530273
1648965017.130756,41342,10.529999732971191
1648965103.342602,41374,9.770000457763672
1648965417.320223,41473,12.029999732971191
1648965557.570822,41524,10.720000267028809
1648965580.777853,41530,10.899999618530273
1648965605.598757,41536,11.15999984741211
1648965616.722858,41541,11.15999984741211
1648965696.424396,41566,10.90999984741211
1648965722.638859,41573,10.699999809265137
1648965772.50375,41588,11.460000038146973
1648965775.781752,41590,11.489999771118164
1648965837.245191,41610,11.380000114440918
1648965973.425453,41654,10.779999732971191
1648966016.325088,41668,10.8100004196167
1648966327.858974,41772,10.670000076293945
1648966768.649917,41912,11.949999809265137
1648966867.943446,41945,11.470000267028809
1648966912.667543,41960,11.569999694824219
1648966945.71177,41968,12.119999885559082
1648967221.999399,42012,11.020000457763672
1648967352.463304,42051,12.40999984741211
1648967358.837874,42052,12.760000228881836
1648967470.718399,42090,13.829999923706055
1648967546.539394,42118,12.9399995803833
1648967577.849509,42128,12.760000228881836
1648967583.593928,42131,12.6899995803833
1648968272.739447,42365,10.640000343322754
1648968280.739663,42368,10.699999809265137
1648968471.351451,42430,12.100000381469727
1648968570.149221,42461,12.050000190734863
1648968768.14205,42535,10.239999771118164
1648969241.137131,42699,11.6899995803833
1648969299.277094,42721,11.3100004196167
1648969440.708901,42768,10.989999771118164
1648969665.682779,42846,11.010000228881836
1648969692.144052,42855,11.010000228881836
1648969724.039858,42862,11.579999923706055
1648969744.704352,42869,11.6899995803833
1648969803.039153,42887,12.279999732971191
1648969842.428511,42900,12.800000190734863
1648970012.613695,42951,13.720000267028809
1648970081.003988,42973,13.020000457763672
1648970582.651908,43138,11.729999542236328
1648970727.359686,43186,11.859999656677246
1648970744.239768,43193,11.65999984741211
1648970869.090025,43231,12.039999961853027
1648970873.333462,43234,11.930000305175781
1648971084.781455,43296,12.449999809265137
1648971363.590861,43376,12.520000457763672
1648971710.574083,43492,11.609999656677246
1648971752.824477,43504,12.15999984741211
1648971902.059525,43554,12.720000267028809
1648972031.107088,43590,13.100000381469727
1648972085.204335,43611,11.949999809265137
1648972294.328184,43675,12.399999618530273
1648972546.848159,43759,10.5
1648972604.686739,43777,10.4399995803833
1648972970.976875,43880,14.59000015258789
1648973094.008902,43912,14.720000267028809
1648973880.194988,44150,10.25
1648973973.064733,44180,10.9399995803833
1648974232.817118,44255,11.949999809265137
1648974239.576832,44258,12.0600004196167
1648974314.610611,44283,11.739999771118164
1648974522.129227,44349,12.119999885559082
1648974568.234804,44363,12.109999656677246
1648974726.333187,44413,13.460000038146973
1648974796.255797,44437,12.920000076293945
1648974871.95759,44463,12.020000457763672
1648974894.309155,44472,11.470000267028809
1648974927.730287,44481,12.399999618530273
1648974938.377611,44484,12.569999694824219
1648975071.022726,44522,11.979999542236328
1648975370.819985,44624,11.40999984741211
1648975483.883,44663,11.720000267028809
1648975635.047671,44711,11.880000114440918
1648975672.193286,44724,12.15999984741211
1648975697.361233,44730,12.470000267028809
1648975699.330168,44731,12.4399995803833
1648975749.265159,44753,11.569999694824219
1648975781.981268,44761,11.569999694824219
1648975950.055563,44815,11.369999885559082
1648976383.281787,44950,11.510000228881836
1648976471.741764,44976,11.899999618530273
1648976611.691228,45014,13.020000457763672
1648976707.26586,45045,12.880000114440918
1648976757.821313,45065,12.930000305175781
1648976845.173781,45090,12.75
1648977032.421466,45144,13.9399995803833
1648977218.932613,45201,12.220000267028809
1648977347.770401,45247,11.739999771118164
1648977776.608488,45385,12.649999618530273
1648977919.739469,45427,12.949999809265137
1648978217.753087,45530,11.350000381469727
1648978332.235091,45571,11.100000381469727
1648978376.8499,45582,12.449999809265137
1648978428.948803,45602,11.59000015258789
1648978435.558209,45606,11.640000343322754
1648978472.232507,45618,10.779999732971191
1648978675.20145,45683,11.1899995803833
1648978918.257518,45757,13.0600004196167
1648979048.09974,45803,12.279999732971191
1648979608.090561,45963,12.789999961853027
1648979646.619368,45975,12.460000038146973
1648979763.07544,46001,11.979999542236328
1648980615.048799,46274,12.09000015258789
1648981171.342476,46441,12.640000343322754
1648981325.911962,46492,12.869999885559082
1648981354.775027,46504,12.210000038146973
1648981681.949166,46610,12.59000015258789
1648982021.862047,46722,12.289999961853027
1648982480.031397,46874,12.1899995803833
1648982527.756091,46890,12.25
1648982593.193851,46909,11.770000457763672
1648982596.487176,46910,11.829999923706055
1648983082.551102,47012,13.15999984741211
1648983100.183919,47017,13.0600004196167
1648983139.561248,47032,12.239999771118164
1648983154.105217,47035,12.359999656677246
1648983192.48896,47046,11.710000038146973
1648983239.154352,47063,11.489999771118164
1648983246.235141,47067,10.829999923706055
1648983291.474448,47083,11.029999732971191
1648983343.338387,47098,11.359999656677246
1648983394.090941,47112,11.979999542236328
1648983518.408621,47152,12.170000076293945
1648983544.67761,47159,12.829999923706055
1648983602.075189,47178,13.199999809265137
1648984014.265436,47296,12.210000038146973
1648984026.092059,47304,11.930000305175781
1648984040.45025,47306,12.109999656677246
1648984085.056187,47324,11.229999542236328
1648984175.649764,47348,12.0
1648984566.494328,47459,15.319999694824219
1648984819.743206,47546,11.119999885559082
1648985031.169272,47611,12.199999809265137
1648985074.910973,47625,12.949999809265137
1648985359.184909,47707,13.220000267028809
1648985566.063078,47777,12.390000343322754
1648985981.260096,47908,12.84000015258789
1648986081.245666,47945,10.970000267028809
1648986262.745974,47999,10.970000267028809
1648986673.076392,48121,10.40999984741211
1648986904.107709,48189,11.4399995803833
1648986924.737793,48198,11.399999618530273
1648986947.063416,48205,11.40999984741211
1648987078.881563,48247,12.449999809265137
1648987092.933191,48252,11.890000343322754
1648987405.058643,48348,12.260000228881836
1648987503.420687,48379,11.960000038146973
1648987535.27704,48385,11.720000267028809
1648987630.226446,48424,11.279999732971191
1648987897.68546,48510,11.699999809265137
1648988225.813115,48612,12.760000228881836
1648988281.128397,48635,12.170000076293945
1648988290.207139,48639,11.680000305175781
1648988379.732786,48667,11.720000267028809
1648988455.626114,48694,10.789999961853027
1648988460.673769,48696,10.15999984741211
1648988530.319664,48717,9.970000267028809
1648988575.233201,48732,10.670000076293945
